restaurant_name,review_date,rating,review_text,cleaned_text,model_star,model_confidence,rating_score,model_score,final_score,final_sentiment,top_words
Chicken Kingdom,02 June 2025,5.0,الاكل طيب ومستوي منيح,الاكل طيب ومستوي منيح,4.0,0.35834985971450806,1.0,0.17917492985725403,0.4254224509000778,positive,و ##يب ط الا ##يح
Chicken Kingdom,02 June 2025,5.0,"❤️
ممتاز",red_heart ممتاز,5.0,0.7512674927711487,1.0,0.7512674927711487,0.825887244939804,positive,م ##متاز red _ heart
Chicken Kingdom,02 June 2025,5.0,amazing restaurant for a quick bite,amazing restaurant for a quick bite,5.0,0.7432010769844055,1.0,0.7432010769844055,0.8202407538890839,positive,amazing for restaurant quick a
Chicken Kingdom,02 June 2025,5.0,المطعم نار وكثير زاكي,المطعم نار وكثير زاكي,2.0,0.4042420983314514,1.0,-0.2021210491657257,0.158515265583992,neutral,##ثير ال ##ك و ##ار
Chicken Kingdom,02 June 2025,5.0,لذيذ,لذيذ,5.0,0.317507266998291,1.0,0.317507266998291,0.5222550868988036,positive,ل ##ذ ##ذ ##ي
Chicken Kingdom,02 June 2025,5.0,"اول مرة اجربه جدا جدا جدا رائع بكل شي رائع الطعم ولاغلطة والجوانح بالصوص رووووووووعة
جدا رائعة",اول مرة اجربه جدا جدا جدا رائع بكل شي رائع الطعم ولاغلطة والجوانح بالصوص رووعة جدا رائعة,4.0,0.3083937466144562,1.0,0.1541968733072281,0.40793781131505963,positive,ولا جدا اول جدا ##يعة
Chicken Kingdom,02 June 2025,5.0,the best one ♥️♥️,the best one heart_suit heart_suit,5.0,0.8671618700027466,1.0,0.8671618700027466,0.9070133090019226,positive,the best one heart _
Chicken Kingdom,02 June 2025,5.0,good ,good,4.0,0.49696317315101624,1.0,0.24848158657550812,0.47393711060285565,positive,good
Chicken Kingdom,01 June 2025,5.0,حبيت,حبيت,5.0,0.3349834382534027,1.0,0.3349834382534027,0.5344884067773819,positive,ح ##بيت
Chicken Kingdom,01 June 2025,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Chicken Kingdom,01 June 2025,2.0,واضح انه الزيت مقلي فيه ١٠٠ مره البطاطا لانها اسود ,واضح انه الزيت مقلي فيه ١٠٠ مره البطاطا لانها اسود,1.0,0.40841296315193176,-0.5,-0.40841296315193176,-0.43588907420635226,negative,لانه انه و ##اض فيه
Chicken Kingdom,01 June 2025,5.0,انضف مطعم و الطعم توب والله نضافه و اشي مرتب,انضف مطعم و الطعم توب والله نضافه و اشي مرتب,1.0,0.64761883020401,1.0,-0.64761883020401,-0.15333318114280697,neutral,ان ##الله ##ف م ##ضافه
Chicken Kingdom,01 June 2025,1.0,"taste is bad, smells like fish, full of crumbs no chicken and the chicken is dark inconvenient DNR","taste is bad, smells like fish, full of crumbs no chicken and the chicken is dark inconvenient DNR",1.0,0.6289782524108887,-1.0,-0.6289782524108887,-0.740284776687622,negative,bad inc is no full
Chicken Kingdom,01 June 2025,1.0,البهارات مش زاكيه .. الاوردر غلط كمان .. المثومه معلبه من السوق نوع هيلو مش الاصليه تحضير المطعم,البهارات مش زاكيه .. الاوردر غلط كمان .. المثومه معلبه من السوق نوع هيلو مش الاصليه تحضير المطعم,4.0,0.3017553985118866,-1.0,0.1508776992559433,-0.1943856105208397,neutral,نوع غ ##ط من ت
Chicken Kingdom,01 June 2025,5.0,best food and taste,best food and taste,5.0,0.8320185542106628,1.0,0.8320185542106628,0.882412987947464,positive,best and food taste
Chicken Kingdom,31 May 2025,5.0,"it was really good and the chicken was tender and juicy, food came fresh and warm, and clean!","it was really good and the chicken was tender and juicy, food came fresh and warm, and clean!",5.0,0.6610339283943176,1.0,0.6610339283943176,0.7627237498760223,positive,really good it and chicken
Chicken Kingdom,31 May 2025,5.0,اشي فخم ❤️,اشي فخم red_heart,3.0,0.2565993666648865,1.0,0.0,0.3,positive,ف ##خم red اش ##ي
Chicken Kingdom,31 May 2025,5.0,the most delicious fried chicken restaurant 😍,the most delicious fried chicken restaurant smiling_face_with_heart-eyes,5.0,0.8508006930351257,1.0,0.8508006930351257,0.895560485124588,positive,the most deli ##cious ##iling
Chicken Kingdom,31 May 2025,5.0,"لذيذ وصل الأكل ساخن 
بسرعه ",لذيذ وصل الأكل ساخن بسرعه,2.0,0.3935840129852295,1.0,-0.19679200649261475,0.16224559545516967,neutral,وصل ب ل س ##ن
Chicken Kingdom,31 May 2025,5.0,افضل مطعم، طعم وجوده وكميه واحترام وذوق واهتمام الموظفين بالزبائن كلمة حق يعطيكم الف عافيه دائما فخم,افضل مطعم، طعم وجوده وكميه واحترام وذوق واهتمام الموظفين بالزبائن كلمة حق يعطيكم الف عافيه دائما فخم,5.0,0.8312993049621582,1.0,0.8312993049621582,0.8819095134735107,positive,افضل دايما حق ، ي
Chicken Kingdom,31 May 2025,5.0,من افضل مطاعم في عمان من ناحية الطعم و السعر ,من افضل مطاعم في عمان من ناحية الطعم و السعر,5.0,0.820901095867157,1.0,0.820901095867157,0.8746307671070099,positive,عمان افضل من من و
Chicken Kingdom,31 May 2025,5.0,"one of the best chicken broasted places in amman, very clean and not oily, tast very nice ","one of the best chicken broasted places in amman, very clean and not oily, tast very nice",5.0,0.8853166103363037,1.0,0.8853166103363037,0.9197216272354125,positive,"amman very , , not"
Chicken Kingdom,31 May 2025,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Chicken Kingdom,31 May 2025,5.0,مذاق جدا رائع ,مذاق جدا رائع,4.0,0.3420761823654175,1.0,0.17103809118270874,0.4197266638278961,positive,جدا ##يع م را ##ق
Chicken Kingdom,31 May 2025,5.0,"اكل لذيذ جدا و فريش و وصلني ساخن ولا أروع صراحه وسعره مناسب 
سريع و وصلتي بسرعه ",اكل لذيذ جدا و فريش و وصلني ساخن ولا أروع صراحه وسعره مناسب سريع و وصلتي بسرعه,5.0,0.4953418970108032,1.0,0.4953418970108032,0.6467393279075622,positive,ولا مناسب جدا و و
Chicken Kingdom,31 May 2025,5.0,ممتاز جدا ومميز من افضل مطاعم الفرايد تشكن ,ممتاز جدا ومميز من افضل مطاعم الفرايد تشكن,5.0,0.8276621103286743,1.0,0.8276621103286743,0.879363477230072,positive,م جدا و ت ##يد
Chicken Kingdom,30 May 2025,1.0,الوجبة ناقصة و فوق هاظ حاطلي علبة اابطاطا مع الونجز  مخبصين مع الصوص ؟؟؟شو مش فاهم سي جدا ,الوجبة ناقصة و فوق هاظ حاطلي علبة اابطاطا مع الونجز مخبصين مع الصوص ؟؟شو مش فاهم سي جدا,1.0,0.36171287298202515,-1.0,-0.36171287298202515,-0.5531990110874176,negative,فوق و سي ال جدا
Chicken Kingdom,30 May 2025,5.0,its very good,its very good,4.0,0.4630488157272339,1.0,0.23152440786361694,0.46206708550453185,positive,its very good
Chicken Kingdom,30 May 2025,5.0,perfect and job well done ,perfect and job well done,5.0,0.8350384831428528,1.0,0.8350384831428528,0.884526938199997,positive,perfect well and done job
Chicken Kingdom,30 May 2025,5.0,وصل الاكل ساخن وزاكي ,وصل الاكل ساخن وزاكي,2.0,0.36960500478744507,1.0,-0.18480250239372253,0.17063824832439423,neutral,وصل و س ##ن الا
Chicken Kingdom,30 May 2025,4.0,الخبز المفروض 6 لقينا بس 3,الخبز المفروض 6 لقينا بس 3,1.0,0.3001026511192322,0.5,-0.3001026511192322,-0.060071855783462524,neutral,ال 6 3 ال ##س
Chicken Kingdom,30 May 2025,5.0,مطعم ممتاز جداا ول غلط سواءً في الأكل او الطعم,مطعم ممتاز جداا ول غلط سواءً في الأكل او الطعم,5.0,0.48222851753234863,1.0,0.48222851753234863,0.637559962272644,positive,جدا ول ##متاز سواء م
Chicken Kingdom,30 May 2025,5.0,"ممتاز
ممتازه",ممتاز ممتازه,5.0,0.7218827605247498,1.0,0.7218827605247498,0.8053179323673247,positive,##ه م م ##متاز ##متاز
Chicken Kingdom,30 May 2025,5.0,perfect 👌👌,perfect OK_hand OK_hand,5.0,0.718982994556427,1.0,0.718982994556427,0.8032880961894988,positive,perfect ok ok hand _
Chicken Kingdom,29 May 2025,5.0,Great food! I loved it,Great food! I loved it,5.0,0.8339710831642151,1.0,0.8339710831642151,0.8837797582149505,positive,loved great i ! food
Chicken Kingdom,29 May 2025,5.0,ممتاز افضل الوجبات وشهية,ممتاز افضل الوجبات وشهية,5.0,0.8308742642402649,1.0,0.8308742642402649,0.8816119849681854,positive,افضل م ##متاز و ##ية
Chicken Kingdom,29 May 2025,3.0,منيح زاكي,منيح زاكي,3.0,0.2607399821281433,0.0,0.0,0.0,neutral,##ي ##يح من ز ##اك
Chicken Kingdom,29 May 2025,1.0,الاكل بارد، التندر قديم قديم غير صالح للاكل. البروستد من الداخل مش مستوي صح,الاكل بارد، التندر قديم قديم غير صالح للاكل. البروستد من الداخل مش مستوي صح,2.0,0.4884116053581238,-1.0,-0.2442058026790619,-0.4709440618753433,negative,غير . ، بار من
Chicken Kingdom,29 May 2025,5.0,الطلب وصل  كامل    وساخن  🌸شكراا ع النظافه والطعم الرائع,الطلب وصل كامل وساخن cherry_blossom شكراا ع النظافه والطعم الرائع,5.0,0.49158477783203125,1.0,0.49158477783203125,0.6441093444824219,positive,كامل ع ال ##طلب وصل
Chicken Kingdom,29 May 2025,2.0,"there is a missing item , the food arrived cold, very small portions, do i order again ? sure no ","there is a missing item , the food arrived cold, very small portions, do i order again ? sure no",1.0,0.4834664463996887,-0.5,-0.4834664463996887,-0.4884265124797821,negative,missing there sure no is
Chicken Kingdom,29 May 2025,5.0,"fast delivery , excellent products love it ❤️
very good snack and so yummy ","fast delivery , excellent products love it red_heart very good snack and so yummy",5.0,0.8856332898139954,1.0,0.8856332898139954,0.9199433028697968,positive,very love and excellent _
Chicken Kingdom,28 May 2025,5.0,بسم الله ما شاء الله مطعم اردني برفع الراس ❤️,بسم الله ما شاء الله مطعم اردني برفع الراس red_heart,5.0,0.3510776162147522,1.0,0.3510776162147522,0.5457543313503265,positive,ب بر ما red الله
Chicken Kingdom,28 May 2025,5.0,delicious! thank you ,delicious! thank you,5.0,0.7444381713867188,1.0,0.7444381713867188,0.8211067199707032,positive,deli thank ##cious ! you
Chicken Kingdom,28 May 2025,5.0,مرتب ونضيف شكرا الكم ,مرتب ونضيف شكرا الكم,5.0,0.34889522194862366,1.0,0.34889522194862366,0.5442266553640365,positive,م و ##ن ##ب ##ا
Chicken Kingdom,28 May 2025,5.0,الطلب كان مرتب وسخن ونضيف والاكل زاكي ,الطلب كان مرتب وسخن ونضيف والاكل زاكي,1.0,0.47002965211868286,1.0,-0.47002965211868286,-0.029020756483078003,neutral,كان ال و والا ##طلب
Chicken Kingdom,28 May 2025,5.0,"ممتاز يعطيهم العافية
ولد محترم ",ممتاز يعطيهم العافية ولد محترم,5.0,0.7744809985160828,1.0,0.7744809985160828,0.842136698961258,positive,م ##متاز م ي ##رم
Chicken Kingdom,28 May 2025,5.0,Amazing,Amazing,5.0,0.8426642417907715,1.0,0.8426642417907715,0.8898649692535401,positive,amazing
Chicken Kingdom,28 May 2025,5.0,The chicken was really good and still hot staff was polite they even give me garlic sauce.,The chicken was really good and still hot staff was polite they even give me garlic sauce.,4.0,0.5643067955970764,1.0,0.2821533977985382,0.49750737845897675,positive,really they still was me
Chicken Kingdom,28 May 2025,4.0,why there was no dipping sauce for the chicken like garlic sauce this is the second time and last ,why there was no dipping sauce for the chicken like garlic sauce this is the second time and last,1.0,0.4920303523540497,0.5,-0.4920303523540497,-0.19442124664783475,neutral,why was no is like
Chicken Kingdom,28 May 2025,5.0,الدجاج سخن البطاطا بهارها زاكي ومستوي الاكل والصوص طيب المايونيز والسطلة طيبة,الدجاج سخن البطاطا بهارها زاكي ومستوي الاكل والصوص طيب المايونيز والسطلة طيبة,2.0,0.3850586712360382,1.0,-0.1925293356180191,0.16522946506738662,neutral,و ##يبة ط ##ا ##خن
Chicken Kingdom,28 May 2025,5.0,المطعم رائع ,المطعم رائع,5.0,0.4885431230068207,1.0,0.4885431230068207,0.6419801861047745,positive,##يع ال را ##م ##م
Chicken Kingdom,28 May 2025,3.0,لحمة البرغر اللحمة كتير ناشفة ما بتتاكل ما بتنقسم وبرغر الدجاج كتييييير زاكي,لحمة البرغر اللحمة كتير ناشفة ما بتتاكل ما بتنقسم وبرغر الدجاج كتيير زاكي,1.0,0.39040616154670715,0.0,-0.39040616154670715,-0.27328431308269496,negative,ب ب ما وب ما
Chicken Kingdom,28 May 2025,5.0,شكرا كتير على الاكل صراحه نظافه وطعم بشهي بنصح الكل في ♥️,شكرا كتير على الاكل صراحه نظافه وطعم بشهي بنصح الكل في heart_suit,5.0,0.3148842453956604,1.0,0.3148842453956604,0.5204189717769623,positive,ص ##ا ش ##ه ##كر
Chicken Kingdom,27 May 2025,5.0,والله خدمه رائعه وبتجنن شكرا كثير لكرم على خدتمه الي بتجنن🩷🩷,والله خدمه رائعه وبتجنن شكرا كثير لكرم على خدتمه الي بتجنن pink_heart pink_heart,5.0,0.6694560050964355,1.0,0.6694560050964355,0.7686192035675048,positive,كثير الي و ل وب
Chicken Kingdom,27 May 2025,5.0,أزكى وألذ دجاج في الاردن كلها، والحار بمعنى الكلمة حار والصوصات حكاية,أزكى وألذ دجاج في الاردن كلها، والحار بمعنى الكلمة حار والصوصات حكاية,5.0,0.2430293709039688,1.0,0.2430293709039688,0.47012055963277816,positive,كل و الاردن و ب
Chicken Kingdom,27 May 2025,5.0,الاكل جدا زاكي وخدمة محترمة وسريعه، يعطيكم العافيه,الاكل جدا زاكي وخدمة محترمة وسريعه، يعطيكم العافيه,5.0,0.6131851673126221,1.0,0.6131851673126221,0.7292296171188355,positive,و جدا ، ي و
Chicken Kingdom,27 May 2025,1.0,دجاج سيئ جدا,دجاج سيئ جدا,3.0,0.46728625893592834,-1.0,0.0,-0.3,negative,سي جدا ##ي ##جاج د
